-4.7651,-0.19791,-2.69596e-38,
4.6754,0.800735,1.97066e-38,
-0.50868,4.73285,-2.84075e-38,
0.574459,-4.76468,-2.33831e-38,
1.3278,4.55987,2.35288e-38,
-4.59988,1.28117,2.65524e-38,
-2.82137,3.71752,-2.52741e-38,
-2.20852,-4.25342,2.62083e-38,
-3.15486,-3.52838,1.77827e-38,
2.15852,-4.19164,2.04154e-38,
4.07698,-2.36246,-2.78487e-38,
-4.65888,-0.126231,1.80551e-38,
2.20829,4.21167,-2.09049e-38,
4.60474,0.785298,-2.21815e-38,
-0.502377,-4.6699,1.91153e-38,
4.6169,0.592482,2.0022e-38,
3.14042,-3.49885,1.80126e-38,
-1.88813,-4.2272,2.55579e-38,
-4.17656,2.07625,-1.79856e-38,
-0.0784098,-4.55826,-2.51453e-38,
-4.19958,2.07657,1.90939e-38,
-4.25774,-2.1905,2.74779e-38,
-0.84537,4.58293,2.51753e-38,
4.6706,-0.749336,2.87852e-38,
-4.49538,-0.780417,2.51313e-38,
-0.168941,4.66386,-2.64297e-38,
4.46681,-1.36691,-1.93822e-38,
2.89485,3.75997,-2.32931e-38,
1.48681,4.42898,2.40811e-38,
-3.37392,-3.29892,-2.45903e-38,
-1.39778,4.33269,-2.88009e-38,
-1.03069,-4.52371,-2.16558e-38,
3.75,2.87107,-1.9805e-38,
4.05455,-2.28602,2.88527e-38,
-3.97503,-2.54667,2.43608e-38,
-4.36634,-1.50708,-2.28073e-38,
1.0827,-4.43157,2.25601e-38,
3.94331,2.54116,1.83021e-38,
2.76171,-3.7113,-2.27079e-38,
1.71046,-4.25613,-2.24524e-38,
-2.285,4.08912,1.79816e-38,
-3.21038,3.4246,2.2679e-38,
-2.64893,-3.80353,-2.28294e-38,
-4.47989,0.692188,2.91002e-38,
4.61741,-0.434418,-2.17402e-38,
3.5592,2.99688,-1.82084e-38,
-3.80202,2.6948,2.39081e-38,
4.36333,1.29073,-2.06713e-38,
3.53662,-2.98837,2.02312e-38,
0.90786,1.97731,-0.0,
