1.27713,0.24142,-0.073923,
1.268642,0.242133,-0.073929,
1.258972,0.242945,-0.068545,
1.255746,0.243219,-0.061002,
1.253589,0.243404,-0.046365,
1.24714,0.243948,-0.037745,
1.235205,0.244952,-0.030207,
1.223386,0.245948,-0.021592,
1.21801,0.246401,-0.012972,
1.21812,0.246401,-0.001567,
1.22337,0.245957,0.005355,
1.22874,0.245506,0.006436,
1.220536,0.246198,0.012388,
1.216236,0.246562,0.019932,
1.216232,0.246568,0.028612,
1.223573,0.245954,0.035083,
1.232338,0.245216,0.037187,
1.244833,0.244165,0.03986,
1.253422,0.243446,0.046332,
1.262011,0.242726,0.051727,
1.271677,0.241915,0.053887,
1.276859,0.241481,0.053891,
1.259619,0.250653,-0.068547,
1.269289,0.24984,-0.07393,
1.277776,0.249128,-0.073925,
1.229386,0.253214,0.006434,
1.224017,0.253665,0.005352,
1.218767,0.254109,-0.00157,
1.218658,0.254109,-0.012974,
1.224032,0.253655,-0.021594,
1.235852,0.25266,-0.03021,
1.247787,0.251656,-0.037748,
1.254236,0.251112,-0.046367,
1.256393,0.250927,-0.061004,
1.221661,0.259582,0.012385,
1.229863,0.25889,0.006432,
1.277981,0.254863,0.053887,
1.272801,0.255298,0.053883,
1.263136,0.256109,0.051722,
1.254546,0.256829,0.046328,
1.245956,0.257548,0.039856,
1.233461,0.258598,0.037182,
1.224698,0.259337,0.035079,
1.217356,0.259951,0.028608,
1.217361,0.259945,0.019927,
1.26271,0.2504,-0.050279,
1.253512,0.251189,0.006449,
1.262691,0.250408,-0.027277,
1.253549,0.251176,-0.027262,
1.253989,0.256864,0.006447,
1.253964,0.256873,0.028722,
1.278032,0.254853,0.030174,
1.254023,0.256847,-0.023184,
1.263165,0.25608,-0.023199,
1.263397,0.258612,-0.045181,
1.278465,0.260019,0.030172,
1.254398,0.26204,0.028721,
1.254453,0.262017,-0.015535,
1.263594,0.261248,-0.015551,
1.263827,0.263781,-0.038553,
1.278517,0.260006,0.005723,
